domain,pc1
anna-news.info,0.41500515060979
sehoustonnews.com,0.414951169369022
secession.news,0.414802737207482
oann.com,0.414524143820094
louisianarecord.com,0.414025576538738
southashevillenews.com,0.414025576538738
angolabusinessdaily.com,0.414025576538738
delcoreview.com,0.414025576538738
hickorysun.com,0.414025576538738
magrebnewswire.com,0.414025576538738
niagaraleader.com,0.414025576538738
peacegardennews.com,0.414025576538738
senebraskanews.com,0.414025576538738
springfieldstandard.com,0.414025576538738
swvegasnews.com,0.414025576538738
wcnewmexiconews.com,0.414025576538738
nckansasnews.com,0.413980079627394
waterlootimes.com,0.413980079627394
mexicobusinessdaily.com,0.413859289639302
riverbendtimes.com,0.413859289639302
swbluegrassnews.com,0.413859289639302
swiowatimes.com,0.413859289639302
wichitastandard.com,0.413859289639302
lantidiplomatico.it,0.413835101669478
dailykos.com,0.413735620185017
christianophobie.fr,0.413339585982517
marieclaire.fr,0.413324897669306
manilabusinessdaily.com,0.413090679285317
nwmissnews.com,0.413018395550799
conservapedia.com,0.412620373825803
standforhealthfreedom.com,0.412240373722352
clayreporter.com,0.412214563926571
monroereview.com,0.412214563926571
southdfwnews.com,0.41218801223404
research.news,0.411976347123441
thedailyreporter.com,0.411690574563837
supportisraelnow.com,0.411676886424181
theinfowar.tv,0.411588141711768
harddawn.com,0.411470458357604
wokennews.com,0.411470458357604
dandygoat.com,0.411470458357604
artifacts.news,0.41135144490534
foodismedicine.com,0.41135144490534
newsbreak.com,0.411188765089231
akalaat4day.com,0.411180487471605
hoodsite.com,0.41117908529827
mchenrytimes.com,0.411070696353249
mcleancountytimes.com,0.411070696353249
protothema.gr,0.411002924562213
dmlnewsapp.com,0.410969036954352
thenewamerican.com,0.410760615388774
honolulureporter.com,0.410317342389358
northindynews.com,0.410317342389358
nwgeorgianews.com,0.410317342389358
rightwing.news,0.410272241977802
greenmedinfo.health,0.409805675532936
gucmakale.com,0.409708900003851
laprovinciadilecco.it,0.409692559144616
ntd.com,0.409683969103314
imao.us,0.409666712829361
newssloth.com,0.409349864578804
diversitychronicle.wordpress.com,0.408746570769025
objectiveministries.org,0.408746570769025
thefullertoninformer.com,0.408228744112666
anyavien.com,0.408182622639558
dsmsportswire.com,0.408035217190427
medinatoday.com,0.408035217190427
setexastimes.com,0.408035217190427
firstwalkup.net,0.407892950849455
saobserver.com,0.407507934861267
gretawire.foxnewsinsider.com,0.407484044579211
facebook.com,0.407463584992285
asianexpress.co.uk,0.407091620551124
friendsofsyria.wordpress.com,0.40708847862881
ununiverso.altervista.org,0.40708847862881
blogopenyoureyes.altervista.org,0.40708847862881
albainternazionale.blogspot.it,0.40708847862881
facebook.com/sadefenza,0.40708847862881
borderherald.com,0.40708847862881
ourlandofthefree.com,0.40708847862881
thenet24h.com,0.40708847862881
uspoliticsinfo.com,0.40708847862881
blognews24ore.com,0.40708847862881
semplicipensieri.com,0.40708847862881
lacucinasiciliana.altervista.org,0.40708847862881
liberamenteservo.com,0.40708847862881
newsfrompolitics.com,0.40708847862881
galacticconnection.com,0.40708847862881
magadailyreport.com,0.406995977607199
activistpost.org,0.40641345183322
northdsmnews.com,0.406382189425293
columbiastandard.com,0.406376390490079
nortextimes.com,0.406376390490079
innerstrength.zone,0.406359057594179
westwakenews.com,0.406253052612918
santeplusmag.com,0.406120648606521
vulcanadvocate.com,0.406118808857794
zeppfeed.com,0.405947616340221
ioco.altervista.org,0.405891526936987
domesticreport.com,0.405545306287243
c-vine.com,0.405475351368759
kagfeed.com,0.404749895520506
freedomjunkshun.com,0.403974643233485
quackery.news,0.403923286967046
laminutedericardo.com,0.403311529138237
qdrop.pub,0.403086561695251
celbmag.com,0.402956884080008
thewhiterose.uk,0.402823626599212
newyorker.com/humor,0.402609148058636
humortimes.com,0.402609148058636
wonkie.com,0.402609148058636
atlbanana.com,0.402609148058636
glossynews.com,0.402609148058636
nunadisbereel.com,0.402609148058636
achgut.com,0.402556585010425
corruption.news,0.402391096699636
lostmisfits.com,0.402137913510106
drsircus.com,0.402058706617109
mednat.news,0.402058706617109
bnc.tv,0.402001746345133
ndbusinessdaily.com,0.401894415897256
100percentfedupnews.us,0.401643942707846
floridagazette.pro,0.401395714440846
telesurenglish.net,0.401310838304637
prairiestatewire.com,0.401310838304637
metroeastsun.com,0.401310838304637
northegyptnews.com,0.401310838304637
rockfordsun.com,0.401310838304637
sangamonsun.com,0.401310838304637
southcentralreporter.com,0.401310838304637
world5news.com,0.401181313242403
heftig.de,0.401173991144527
thewashingtontime.com,0.401173991144527
cogiito.com,0.401130156295522
sakeritalia.it,0.401130156295522
qpolitical.com,0.401046290497615
wisconsinexaminer.com,0.400977287194826
thedailywtf.com,0.400965512265406
ironictimes.com,0.400965512265406
matsutimes.com,0.400634549031765
stpetestandard.com,0.400634549031765
tehrantimes.com,0.400627088846654
bjreview.com,0.400475341957329
private-eye.co.uk,0.400475341957329
bloomingtonleader.com,0.400466866923939
eastidahotimes.com,0.400466866923939
ftwaynetimes.com,0.400466866923939
lafayettetimes.com,0.400466866923939
mauireporter.com,0.400466866923939
southindynews.com,0.400466866923939
sudradio.fr,0.400244293893598
macombtoday.com,0.400005300363804
berksconews.com,0.399578496050905
henricotimes.com,0.399578496050905
micdroppolitics.com,0.399001681598431
andersoninstitute.com,0.399001681598431
riza.it,0.398867009305145
beehivebugle.com,0.398682017783691
sovereignman.com,0.398415395592023
bostonbroadside.com,0.398202672803948
dailysnark.com,0.397773157571401
trumpbetrayed.us,0.397773157571401
thehealthyamerican.org,0.397657588538431
herbreference.com,0.397657588538431
southfairfaxnews.com,0.396994618162822
americafirstprojects.com,0.396903118645794
plandemicseries.com,0.396902106700672
dailyboulder.com,0.396855244354803
fr24news.com,0.396847757820255
uschronicle.com,0.396743000948569
lesakerfrancophone.fr,0.396528805062721
bestfolkmedicine.com,0.396528805062721
dunning-kruger-times.com,0.396528805062721
conservativetears.com,0.396528805062721
libertybugle.com,0.396196110484556
flbusinessdaily.com,0.396196110484556
bighealthreport.com,0.396196110484556
hindstoday.com,0.396196110484556
lawrencetimes.com,0.396196110484556
semontananews.com,0.396196110484556
kenoshareporter.com,0.396185879805004
ru.sputnik.kg,0.396058588243496
secondamendment.news,0.395997503368387
wvrecord.com,0.39595667704728
monse.club,0.395883968717595
lecourrier-du-soir.com,0.395810910586041
energytherapy.biz,0.395556997622667
usrightleft.com,0.395542683700157
politicsspot.com,0.395411086239784
nicolaporro.it,0.395407660261162
nostraightnews.com,0.395399328245827
bluegrasstimes.com,0.39521823253692
jacksonpurchasenews.com,0.39521823253692
nwiowanews.com,0.39521823253692
westindynews.com,0.39521823253692
thelibertyloft.com,0.394934516025911
conservativeundergroundnews.com,0.394326809508046
atlantico.fr,0.393423809531263
inews24.it,0.393157872437169
addictinginfo.org,0.393157872437169
gazzettadellasera.com,0.393157872437169
ilgiomale.it,0.393157872437169
factrider.com,0.393157872437169
rwnofficial.com,0.393157872437169
usdefensewatch.com,0.393157872437169
powerpoliticians.com,0.393157872437169
thegoldandoilguy.com/articles,0.393157872437169
dcbusinessdaily.com,0.392937724582138
bonginoreport.com,0.392892852290965
lesalonbeige.fr,0.392216095149652
republicandaily.net,0.392030874486887
publishedreporter.com,0.391987506531502
wingsoverscotland.com,0.391762780745156
conservativewiredaily.com,0.39169553065975
resistancerepublicaine.com,0.391628330443001
ericthompsonshow.com,0.391628330443001
arborpost.com,0.391567885777769
flinkfeed.com,0.391300913651645
hcqrct.com,0.391300913651645
dhmakanews.xyz,0.390988182910298
fresh.news,0.390653178253596
dentistry.news,0.390653178253596
harvest.news,0.390653178253596
bitcoincrash.news,0.390653178253596
socalrecord.com,0.389902411656911
eastpanhandletimes.com,0.389902411656911
jeffcotimes.com,0.389902411656911
leetoday.com,0.389902411656911
mansfieldtimes.com,0.389902411656911
mtbusinessdaily.com,0.389902411656911
ncwvnews.com,0.389902411656911
netarrantnews.com,0.389902411656911
novitimes.com,0.389902411656911
nevadanews9.site,0.389857325583698
100percentfedup.net,0.389643489352413
hotgazette.com,0.389524120517399
businessglitz.com,0.389117310150551
c19ly.com,0.389117310150551
eminetra.co.uk,0.389117310150551
transition-news.org,0.389103564566284
cair.com,0.388673740439579
gatewayreporter.com,0.388664518896301
elkharttimes.com,0.388469194731956
francais.cgtn.com,0.388449337585399
tamche1966.com,0.388449337585399
paine.tv,0.388429419826618
amgreatness.com,0.388266827571497
indiatimes.com,0.388110480003998
centraliowatimes.com,0.387849484732924
northkentuckynews.com,0.387849484732924
conservativerevival.com,0.387711225404839
the-southeast-journal.com,0.387462625610256
swkansasnews.com,0.387267317846493
gishgallop.com,0.387153644312846
thepeoplescube.com,0.387153644312846
madhousemagazine.com,0.387153644312846
schmedium.org,0.387153644312846
lansingreporter.com,0.386568383510606
ncunionnews.com,0.386568383510606
albertanationals.com,0.386562871639193
genesiustimes.com,0.386498219301127
babylonbee.com,0.386461021828994
frankmag.ca,0.386461021828994
awazetribune.com,0.386461021828994
callthecops.net,0.386461021828994
rockcitytimes.com,0.386461021828994
americanjournaldaily.com,0.386442898702133
joannenova.com.au,0.386428542382532
aroostooknews.com,0.386387327164276
wwiii.news,0.386304352560372
geneticlunacy.com,0.386304352560372
selfdefense.news,0.386304352560372
aspartame.news,0.386304352560372
coreybooker.news,0.386304352560372
dangerousmedicine.com,0.386304352560372
shtf.news,0.386304352560372
youtubecensorship.com,0.386304352560372
toddstarnes.com,0.38550572303315
cyberwar.news,0.385475363425973
liberyinfo24.com,0.385026584477935
politicsintheusa.com,0.384823835198492
dctribune.org,0.384747319165608
midvalleyreporter.com,0.384747319165608
speech-point.com,0.38464823885652
mediamaxzone.com,0.384531506320744
qanon.app,0.384459074478682
dcdailywire.com,0.383982796269626
nycgazette.com,0.383878810984281
southtidewaternews.com,0.383878810984281
waukeshatimes.com,0.383878810984281
dailymail.co.uk,0.383860647514719
diabetescure.news,0.383768965758355
freshoffthepress.org,0.383558397406429
morrisleader.com,0.383558397406429
albusinessdaily.com,0.383497125649673
davistimes.com,0.383497125649673
ecohionews.com,0.383497125649673
koinesune.com,0.383497125649673
nenewmexiconews.com,0.383497125649673
portagetimes.com,0.383497125649673
seoaklandnews.com,0.383497125649673
sturgiscoldwaternews.com,0.383497125649673
uppercumberlandtimes.com,0.383497125649673
utahvalleytimes.com,0.383497125649673
westchesterreporter.com,0.383497125649673
hundredfedup.staging.wpengine.com,0.383071862823528
thescoopradioshow.com,0.383071862823528
tonmag.fr,0.382993327427433
thehardtimes.net,0.382767574950647
thedailymash.co.uk,0.382767574950647
freedumjunkshun.com,0.382767574950647
sportspickle.com,0.382767574950647
alternative-science.com,0.382767574950647
lemondejuif.info,0.382760097865595
sydneynewstoday.com,0.382760097865595
westernndnews.com,0.382671933147028
lakecountytimes.com,0.382597574282576
scrantonreporter.com,0.382597574282576
somersettimes.com,0.382597574282576
weststlnews.com,0.382597574282576
savebritain.org,0.382439841588533
centralndnews.com,0.382439841588533
centralshenandoahnews.com,0.382439841588533
crawfordtimes.com,0.382439841588533
durhamreporter.com,0.382439841588533
easttwincities.com,0.382439841588533
fargostandard.com,0.382439841588533
fdareporter.com,0.382439841588533
foxcitiesnews.com,0.382439841588533
hudsontoday.com,0.382439841588533
knoxtimes.com,0.382439841588533
madisonreporter.com,0.382439841588533
magnoliastatenews.com,0.382439841588533
nantahalanews.com,0.382439841588533
nebraskabusinessdaily.com,0.382439841588533
nepanhandlenews.com,0.382439841588533
northcoastalnews.com,0.382439841588533
northtxnews.com,0.382439841588533
oaklandrecord.com,0.382439841588533
palmettostatenews.com,0.382439841588533
scpanews.com,0.382439841588533
sedallasnews.com,0.382439841588533
semissourinews.com,0.382439841588533
shenandoahvalleynews.com,0.382439841588533
southhennepinnews.com,0.382439841588533
southraleighnews.com,0.382439841588533
upstatescnews.com,0.382439841588533
waislenews.com,0.382439841588533
williamsburgsun.com,0.382439841588533
wybusinessdaily.com,0.382439841588533
readingjunkie.com,0.382184134718298
oltrelebarricate.wordpress.com,0.382008270355183
greenvillegazette.com,0.382008270355183
iocritico.com,0.382008270355183
cnn.com.de,0.382008270355183
drugsofficial.com,0.382008270355183
morningnewsusa.com,0.382008270355183
news14kgpn.com,0.382008270355183
usherald.com,0.382008270355183
rearfront.com,0.382008270355183
notizieflash.eu,0.382008270355183
supernotizie.net,0.382008270355183
patriotrising.com,0.382008270355183
francesoir.fr,0.381694015018612
theconservativeoutlet.com,0.381464042692098
activepost.com,0.381365222784119
vietonique.com,0.381067410303171
meteoweb.eu,0.380955092567979
poseidonnews.com,0.380754854158424
touchalpha.com,0.380754854158424
uberbrief.com,0.380754854158424
cowgernation.com,0.380673508036549
dcalert.com,0.380673508036549
conservativebuzz.com,0.380673508036549
viralactions.com,0.38064810080983
wm21news.com,0.38064810080983
metapedia.org,0.38059049796743
allnews4us.com,0.380567298016033
givemeliberity01.com,0.380567298016033
disobedientmedia.com,0.380278823813607
nationandstate.com,0.380256460184237
gmowatch.com,0.380256460184237
houmathibodauxnews.com,0.380211817186817
vdmeta.com,0.380171542289681
oneworld.press,0.380158331773257
c19sv.com,0.380110562967459
jimhumble.co,0.380065112067352
part2-njfm.crd.co,0.380065112067352
pmnightlynews.com,0.379795847957502
thieme.de,0.379771101747389
howardconews.com,0.37966108674077
democrats.org,0.379613218541432
filmingcops.com,0.379613218541432
usatodaypost.com,0.37942224328876
truthforhealth.org,0.37922623127826
timeseportal.com,0.37922623127826
dailyncb.com,0.37922623127826
thinkinghumanity.com,0.379209471054479
runwonder.com,0.379147729999959
oltre.tv,0.378992670428312
sunflowerstatenews.com,0.378969890304506
amg-news.com,0.37885229613669
centennialstatenews.com,0.378630626551772
antelopevalleytoday.com,0.378630626551772
bentontimes.com,0.378630626551772
brevardsun.com,0.378630626551772
centralgeorgianews.com,0.378630626551772
chicotimes.com,0.378630626551772
decaturtimes.com,0.378630626551772
duvaltimes.com,0.378630626551772
easthillsboroughnews.com,0.378630626551772
georgiamountainnews.com,0.378630626551772
hartfordreporter.com,0.378630626551772
interioralaskanews.com,0.378630626551772
jonesborotimes.com,0.378630626551772
keywestreporter.com,0.378630626551772
laharbornews.com,0.378630626551772
neatlantanews.com,0.378630626551772
nefloridanews.com,0.378630626551772
nevalleytimes.com,0.378630626551772
northalaskanews.com,0.378630626551772
northoctimes.com,0.378630626551772
northsactoday.com,0.378630626551772
northsgvnews.com,0.378630626551772
pinaltoday.com,0.378630626551772
riverregiontimes.com,0.378630626551772
santaclaratoday.com,0.378630626551772
sarasotareview.com,0.378630626551772
seconnnews.com,0.378630626551772
shoalstoday.com,0.378630626551772
solanosun.com,0.378630626551772
southmianews.com,0.378630626551772
tuscaloosaleader.com,0.378630626551772
upperdeltanews.com,0.378630626551772
victorvalleytimes.com,0.378630626551772
wiregrasstimes.com,0.378630626551772
ftbagency.com,0.378353113304574
usataters.com,0.378353113304574
big5.sputniknews.cn,0.37831813464549
obamawatcher.com,0.37831813464549
controinformazione.info,0.378176405080376
thevaultproject.org,0.378176405080376
oz.sputniknews-uz.com,0.378176405080376
freedomfirstnetwork.com,0.378135438107493
ef-magazin.de,0.378056172235178
trendingstylist.com,0.378037415231238
impfkritik.de,0.377907582308838
laminutebienetre.net,0.377907582308838
centralbuckstoday.com,0.377892163245084
centralpanews.com,0.377892163245084
syracusesun.com,0.377892163245084
democracyawakensinaction.com,0.377853179052227
geniusget.com,0.377853179052227
alphanews.org,0.377648857884339
m.epochtimes.fr,0.377469772792839
sciencetimes.com,0.377390753848902
phoenixnews33.site,0.377072523629866
ukhealthexpert.com,0.377072523629866
drivenpost.com,0.376953478298588
epochtimes.se,0.376845508651163
persianepochtimes.com,0.376845508651163
vaccineshed.com,0.376845508651163
lafayettereporter.com,0.375484088451626
lewistontimes.com,0.375484088451626
southlouisiananews.com,0.375484088451626
wyandottetimes.com,0.375484088451626
mainstreamfakemedia.com,0.375155303124204
youtube.com,0.375092718623257
theshovel.com.au,0.375062040733152
waterfordwhispersnews.com,0.375062040733152
ticinoinforna.com,0.375062040733152
infobattle.org,0.375062040733152
thetimesoftheworld.com,0.375062040733152
rivervalleytoday.com,0.374925164913721
weirdworldinfo.com,0.37491347351128
notizie-dal-web.it,0.374084291825619
giornaleilsole.com,0.374084291825619
paradisefruit.altervista.org,0.374084291825619
thescinewsreporter.com,0.374070914440417
webdaily.com,0.37398597987563
bluestonenews.com,0.373905277137646
centralwynews.com,0.373905277137646
southcuyahoganews.com,0.373905277137646
southsidevanews.com,0.373905277137646
foxhole.news,0.37388874076083
greenmedinfo.com,0.373661844935053
freedomnewsreport.com,0.373533658254046
breakingburgh.com,0.37339810115619
halfwaypost.com,0.37339810115619
lushforlife.com,0.37339810115619
freedomcrossroads.com,0.37339810115619
defendevropa.com,0.373391836568319
italiafeed.com,0.373141368500218
attitude.co.uk,0.373073873734553
endgame.news,0.372905843637564
hunterscreeknews.com,0.372408677528205
glennbeck.com,0.372244526858301
katehon.com,0.372012587355045
easthoustonnews.com,0.371927555644845
hillcountrychronicle.com,0.371927555644845
nenorthdakotanews.com,0.371863861634034
olympictimes.com,0.371863861634034
sekansascitynews.com,0.371863861634034
stlwestnews.com,0.371863861634034
upperbuckstoday.com,0.371863861634034
vacationlandtimes.com,0.371863861634034
webertimes.com,0.371863861634034
westernsdnews.com,0.371863861634034
apopkatimes.com,0.371837946063917
labusinessdaily.com,0.371837946063917
ncwisconsinnews.com,0.371837946063917
northcountryreporter.com,0.371837946063917
northutahnews.com,0.371837946063917
sctexasnews.com,0.371837946063917
tricitysun.com,0.371837946063917
westhamiltonnews.com,0.371837946063917
lastella.altervista.org,0.371745333543754
mondonews1.blogspot.it,0.371745333543754
speech-point.net,0.371671960454619
chinadaily.com.cn,0.371587054738993
sandiegocitywire.com,0.371587054738993
breakingwide.com,0.371572035696707
bongino.com,0.371435995037781
realdaily.pro,0.371376905934543
washingtontimes.pro,0.371376905934543
freespeech-time.com,0.371050573807142
english.alarabiya.net,0.370961236419717
freetelegraph.com,0.370921167524224
rfangle.com,0.370921167524224
thesaker.is,0.370920390699085
plus-saine-la-vie.com,0.370920390699085
deutsch.rt.com,0.370920390699085
tr.sputniknews.com,0.370920390699085
johnplatinumgoss.com,0.370920390699085
diaryfast.com,0.370920390699085
healthylifeboxx.com,0.370920390699085
dailyleak.org,0.370898752183807
herb.co,0.370878207207031
grandrapidsreporter.com,0.370095849731328
2020news.de,0.369975936607298
redrightdaily.com,0.369906179996161
agenpress.it,0.369906179996161
ru.armeniasputnik.am,0.369901278484775
express.co.uk,0.369894689710756
sptnkne.ws,0.369894397914984
cz.sputniknews.com,0.369894397914984
goeportal.com,0.369894397914984
prankyourfriends.com,0.369894397914984
sputnik-abkhazia.info,0.369894397914984
sputniknewslv.com,0.369894397914984
watchuncensored.com,0.369894397914984
apolut.net,0.369705252274126
sputnik.kz,0.369705252274126
sputnik-abkhazia.ru,0.369705252274126
topsante.net,0.369705252274126
bigbluevision.org,0.369642839603609
usanews4u.us,0.369642839603609
armyusanews.com,0.369642839603609
vaccinechoicecanada.com,0.369313500575819
freerepublic.com,0.368287801021879
globebanner.com,0.368264860166433
introtimes.com,0.368096210738597
americanpharmacynews.com,0.367507592080672
centralchestertoday.com,0.367507592080672
centralutahnews.com,0.367507592080672
fondulacnews.com,0.367507592080672
lakebutlernews.com,0.367507592080672
laurelhighlandstoday.com,0.367507592080672
northramseynews.com,0.367507592080672
nwbergennews.com,0.367507592080672
chaser.com.au,0.367482358701581
newsbreakers.org,0.367482358701581
thelapine.ca,0.367482358701581
duffleblog.com,0.367482358701581
npcdaily.com,0.367482358701581
thedailymire.com,0.367482358701581
johnnyrobish.com,0.367482358701581
scrappleface.com,0.367482358701581
themadisonmisnomer.com,0.367482358701581
therealshtick.com,0.367482358701581
greenpass.news,0.367259283126437
northhennepinnews.com,0.366893655450073
veteranstodayarchives.com,0.366890445447819
freepressfront.com,0.366660476826609
lowerbuckstoday.com,0.366542592588361
sandiegorecord.com,0.366542592588361
scoklahomanews.com,0.366542592588361
cbn.com,0.366255771907572
blendreport.com,0.366206011367444
prank.link,0.365978602496577
drjockers.com,0.365977993431568
earlyview.net,0.36573947167098
time48h.com,0.36573947167098
politicsmagic.com,0.36571109401904
truthclip.com,0.36571109401904
amestoday.com,0.365580556328979
southmainenews.com,0.365580556328979
boilingfrogspost.com,0.36554269741206
nekentuckynews.com,0.365359057819812
secondopianonews.it,0.365155881588907
thepatriotnation.net,0.364969273790405
abcnews-us.com,0.364675107917012
cbtvn.com,0.364675107917012
goodsciencing.com,0.36465232933376
ladbible.com,0.364617475206097
thenational.ae,0.364328814698498
sundaysportonline.co.uk,0.364022775585043
vonjour.fr,0.363689092594365
silenziefalsita.it,0.363615007480475
libertyalliance.com,0.363356026282902
everydayconcerned.net,0.362981851905281
qalerts.app,0.362981851905281
stopmandatoryvaccination.com,0.362981851905281
funker530.com,0.362701304891123
corvelva.it,0.362692416173147
compact-online.de,0.362120624038304
freedomplatform.tv,0.362120624038304
mundo.sputniknews.com,0.362120624038304
rtde.site,0.362120624038304
kellybroganmd.com,0.362120624038304
br.sputniknews.com,0.362120624038304
pl.sputniknews.com,0.362120624038304
fakeshare.com,0.362120624038304
feednets.com,0.362120624038304
pegadinha.link,0.362120624038304
ru.sputnik.md,0.362120624038304
aikentimes.com,0.362113436225179
clermonttimes.com,0.362113436225179
ncncnews.com,0.362113436225179
nwwashingtonnews.com,0.362113436225179
oceancountyleader.com,0.362113436225179
southtulsatoday.com,0.362113436225179
youngstowntimes.com,0.362113436225179
forbiddenknowledgetv.net,0.361771039593586
heartlanddailynews.com,0.361771039593586
vaccineriskawareness.com,0.361771039593586
conservativepoliticus.com,0.361710853104495
yikestoday.com,0.361613867788848
freespeechfront.net,0.361613867788848
blackagendareport.com,0.361401678732144
patrioticpost.com,0.361156088382388
heart.news,0.361118102159227
eastlouisvillenews.com,0.360947809913116
overlords.news,0.360773725078647
insanity.news,0.360773725078647
omega3.news,0.360773725078647
yogurt.news,0.360773725078647
palmerreport.com,0.360703012753001
eciowanews.com,0.360650709100236
micapitolnews.com,0.360650709100236
topekasun.com,0.360650709100236
qposts.online,0.360550121464761
bannedinformation.com,0.36043322157783
newsbiscuit.com,0.360333409315411
thebreakingnews.co,0.360333409315411
neovitruvian.com,0.360333409315411
irresponsabile.com,0.360333409315411
metropolitanworlds.com,0.360333409315411
newsfeedobserver.com,0.360333409315411
newsnow17.com,0.360333409315411
politicops.com,0.360333409315411
dailythings.world,0.360333409315411
departedme.com,0.360333409315411
usaconservativereport.com,0.360333409315411
worldnewscircle.com,0.360333409315411
ecologiasociale.info,0.360333409315411
libero-notizie.com,0.360333409315411
rassegnastampa.eu,0.360333409315411
farmwars.info,0.360333409315411
theextinctionprotocol.com,0.360333409315411
delta-leveritanascoste.blogspot.it,0.360333409315411
24newsflash.com,0.360333409315411
facebook.com/thewashingtonstandard,0.360333409315411
cnn-business-news.ga,0.360333409315411
stopworldcontrol.com,0.360314539308802
droite.tv,0.360314539308802
arabic.sputniknews.com,0.360314539308802
gop.com,0.360211313216724
usanewshome.com,0.360202784792413
christwire.org,0.360202784792413
moonofalabama.org,0.360199000528754
nocensura.com,0.360160867726512
controinformo.info,0.360160867726512
thedcgazette.com,0.360160867726512
nydailynews-tv.com,0.360160867726512
thegoodlordabove.com,0.359997653843077
wleb21.com,0.359893719063578
mrconservative.com,0.359893719063578
contra24.online,0.359754009803434
sputniknews.gr,0.359754009803434
phxreporter.com,0.359730594283597
eastpanhandlenews.com,0.359730594283597
lastfrontiernews.com,0.359730594283597
mercedtimes.com,0.359730594283597
ncfloridanews.com,0.359730594283597
nealabamanews.com,0.359730594283597
northnewcastlenews.com,0.359730594283597
southbrowardnews.com,0.359730594283597
southpinellastimes.com,0.359730594283597
westflnews.com,0.359730594283597
westsfvtoday.com,0.359730594283597
rtde.website,0.359671691675554
hoax.news,0.359591663241643
whistleblower.news,0.359591663241643
chemicals.news,0.359591663241643
rigged.news,0.359591663241643
bioterrorism.news,0.359591663241643
californiacollapse.news,0.359591663241643
chemotherapy.news,0.359591663241643
detox.news,0.359591663241643
educationsystem.news,0.359591663241643
foodcures.news,0.359591663241643
growyourmedicine.com,0.359591663241643
jeffbezoswatch.com,0.359591663241643
populationcollapse.com,0.359591663241643
psychdrugs.news,0.359591663241643
realinvestigations.news,0.359591663241643
northpalmbeachtoday.com,0.359430906286561
cvikas.com,0.359197754152786
lemediapourtous.fr,0.3590015774372
landoverbaptist.org,0.358839706993845
uncut-news.ch,0.358789498138298
rudaw.net,0.358778012947977
albawaba.com,0.358778012947977
caixinglobal.com,0.358778012947977
emirates247.com,0.358778012947977
medias-presse.info,0.358774678942896
srbin.info,0.358774678942896
ambassadorlove.wordpress.com,0.358774678942896
the-dailystar.com,0.358774678942896
aijazeera.com,0.35861607713625
covid19up.org,0.35861607713625
rightnewswire.com,0.358520246263537
politicususa.com,0.35845073650398
qalerts.pub,0.358264210679436
nationalenquirer.com,0.358252175587797
eckansasnews.com,0.358238351191049
beckernews.com,0.358021336855794
dailywire.com,0.357498144984751
patriotnewsdaily.com,0.357290517535215
lansingsun.com,0.357259524574769
louisvillecitywire.com,0.357259524574769
wciowanews.com,0.357259524574769
c19early.com,0.357237444326139
elmundotoday.com,0.357001531323597
theunrealtimes.com,0.357001531323597
stubhillnews.com,0.357001531323597
ncmassnews.com,0.356920135748759
truthwiz.com,0.356614623045347
shafaq.com,0.356226696027566
propornot.com,0.356226696027566
principia-scientific.com,0.356174490924962
rationalground.com,0.356104686729385
coastalganews.com,0.356104686729385
eastsfvtoday.com,0.356104686729385
kentcountytoday.com,0.356104686729385
laxleader.com,0.356104686729385
southorlandonews.com,0.356104686729385
southpalmbeachtoday.com,0.356104686729385
stanislausnews.com,0.356104686729385
westsgvnews.com,0.356104686729385
eastkentuckytimes.com,0.356057310931003
kalamazootimes.com,0.356057310931003
metrowesttimes.com,0.356057310931003
riverparishnews.com,0.356057310931003
swlouisiananews.com,0.356057310931003
mesapress91.site,0.355865033510836
techstartups.com,0.355850474957295
wonderneed.com,0.355299150113982
c19curcumin.com,0.355157316112215
phillyleader.com,0.355126457467883
wonkette.com,0.354341913544307
conservativeoutfitters.com,0.35430779170408
nationalinsiders.com,0.353975005595299
reformedmedia.net,0.353973151335152
uncoverdc.com,0.353552788849351
alohastatenews.com,0.353498595416401
easternwaynetoday.com,0.353498595416401
deepstatejournal.com,0.353474651479421
lifezette.com,0.353302231013722
dieunbestechlichen.com,0.353183601260056
drsergegregoire.com,0.353183601260056
political-discussion.com,0.352819466257579
usviewer.com,0.352590069985563
nutritionfacts.org,0.352453818106435
womenarehuman.com,0.352432218219266
newsammo.com,0.352432218219266
centerforsecuritypolicy.org,0.352429136132752
ihypocrite.net,0.352429136132752
top20radio.tv,0.352312063049916
doctors4covidethics.org,0.351908867801533
beachbroadcastnews.com,0.351908867801533
livingstonetoday.com,0.351908867801533
thelibertyrevolution.com,0.351908867801533
evilgoogle.news,0.351835878635907
gear.news,0.351670691095372
kamalaharris.news,0.351670691095372
voltairenet.org,0.351157490291744
qanon.it,0.351157490291744
rtde.life,0.351157490291744
feednewz.com,0.351157490291744
thescienceandspace.com,0.351157490291744
gospanews.net,0.351152329918107
nationalzero.com,0.351146433853491
fox-32chicago.com,0.351116470378654
moon-child.net,0.351116470378654
nwwyomingnews.com,0.35101059918835
lesmoutonsenrages.fr,0.351009241243857
rtde.tech,0.351009241243857
unsere-natur.net,0.351009241243857
fakepandemic.com,0.351009241243857
famousviralstories.com,0.350933392039177
leggimiora.com,0.350933392039177
news24italia.it,0.350933392039177
skytg24news.com,0.350933392039177
silverstealers.net,0.350933392039177
thecontroversialfiles.net,0.350933392039177
politicalears.com,0.350933392039177
theuspatriot.com,0.350933392039177
